num_single_quote_error,num_spacing_error,num_social_media_handles,num_urls_text,num_twitter_post_urls,number_of_hastags,num_of_absence_of_space_after_sentence_completion,num_capitalized_words,num_of_absence_capitalization_after_full_stop,num_of_words_of_pattern_2017word,num_mispelled_words
3,18,0,0,0,0,0,3,0,0,19
15,42,0,0,0,0,1,5,1,0,54
14,23,0,0,0,0,1,5,1,0,39
1,4,0,0,0,0,1,1,0,0,4
1,9,0,0,0,0,0,4,0,0,3
5,5,0,0,0,0,0,5,2,0,3
2,6,0,0,0,0,0,2,0,0,7
2,4,0,0,0,0,0,1,0,0,2
6,24,0,0,0,0,1,14,0,0,29
1,11,0,0,0,0,3,2,1,0,30
4,18,0,0,0,0,2,2,1,0,11
4,6,0,0,0,0,0,8,0,1,21
4,1,0,0,0,0,1,2,0,0,9
1,1,0,0,0,0,0,2,0,0,3
4,10,0,0,0,0,1,20,0,0,34
7,15,0,0,0,0,1,8,2,0,14
0,1,0,0,0,0,0,1,0,0,2
4,9,0,0,0,0,0,2,1,0,14
2,9,0,0,0,0,2,5,0,0,10
1,5,0,0,0,0,1,2,0,0,3
10,11,0,0,0,0,0,3,0,0,10
1,1,0,0,0,0,0,2,0,0,3
9,12,0,0,0,0,4,5,2,0,32
0,3,0,0,0,0,0,2,0,0,6
10,6,0,0,0,0,1,2,1,0,16
1,3,0,0,0,0,0,1,0,0,5
13,61,0,0,0,0,2,18,2,0,45
6,10,0,0,0,0,6,4,1,1,11
3,11,0,0,0,0,0,1,0,0,12
7,7,0,0,0,0,0,3,0,0,23
4,31,0,0,0,0,0,6,1,0,30
1,19,0,0,0,0,0,8,0,0,4
1,2,0,0,0,0,0,4,0,0,4
0,3,0,0,0,0,0,1,0,0,2
19,10,0,0,0,0,0,1,0,0,11
3,4,0,0,0,0,0,1,0,0,7
2,8,0,0,0,0,0,1,1,0,2
1,21,0,0,0,0,1,7,1,0,14
0,3,0,0,0,0,0,4,3,0,5
3,15,0,0,0,0,2,5,0,0,11
5,3,0,0,0,0,0,1,0,0,4
14,14,0,0,0,0,3,9,0,0,42
1,8,0,0,0,0,1,2,1,0,19
9,10,0,0,0,0,1,4,0,0,23
1,5,0,0,0,0,0,2,0,0,1
1,3,0,0,0,0,0,3,0,0,0
4,6,0,0,0,0,0,5,0,0,21
2,6,0,0,0,0,3,0,0,0,18
3,1,0,0,0,0,0,1,0,0,5
4,3,0,0,0,0,1,6,3,0,5
10,26,0,0,0,0,11,13,2,0,19
5,24,0,0,0,0,1,6,1,0,30
7,20,0,0,0,0,0,2,0,0,28
1,9,0,0,0,0,0,3,0,0,16
1,8,0,0,0,0,0,5,0,0,1
2,5,0,0,0,0,1,1,1,0,6
16,12,0,0,0,0,0,1,1,0,16
11,22,0,0,0,0,0,3,0,0,15
2,4,0,0,0,0,0,1,0,0,5
5,26,0,0,0,0,0,11,1,0,42
5,21,0,0,0,0,0,3,0,0,13
0,3,0,0,0,0,0,1,0,0,4
8,18,0,0,0,0,0,6,1,0,10
8,17,0,0,0,0,2,8,0,0,44
18,26,0,0,0,0,1,4,1,0,23
3,20,0,0,0,0,0,7,1,0,13
7,53,0,0,0,0,0,2,0,0,22
1,3,0,0,0,0,0,1,0,0,2
5,6,0,0,0,0,0,2,0,0,11
0,1,0,0,0,0,0,1,0,0,1
1,4,0,0,0,0,0,2,0,0,4
3,5,0,0,0,0,0,6,0,0,13
3,2,0,0,0,0,1,1,0,0,12
6,8,0,0,0,0,2,7,2,0,20
2,2,0,0,0,0,0,3,0,0,6
13,28,0,0,0,0,1,6,0,0,23
5,9,0,0,0,0,1,4,2,0,3
3,17,0,0,0,0,0,2,0,0,8
6,8,0,0,0,0,3,5,0,0,22
0,8,0,0,0,0,1,2,1,0,6
7,31,0,0,0,0,0,11,5,0,21
5,13,0,0,0,0,0,7,1,0,11
6,3,0,0,0,0,0,2,0,0,5
2,1,0,0,0,0,0,3,0,0,5
4,10,0,0,0,0,0,5,0,0,15
12,40,0,0,0,0,1,2,2,0,25
6,13,0,0,0,0,0,3,1,0,16
3,7,0,0,0,0,1,4,0,0,6
9,14,0,0,0,0,7,7,0,0,8
1,3,0,0,0,0,0,2,0,0,1
4,3,0,0,0,0,1,3,0,0,3
2,5,0,0,0,0,0,2,1,0,2
1,1,0,0,0,0,0,1,0,0,7
5,5,0,0,0,0,0,6,3,0,4
2,3,0,0,0,0,0,4,1,0,14
5,10,0,0,0,0,0,9,0,0,21
8,15,0,0,0,0,0,21,1,0,12
4,8,0,0,0,0,0,1,0,0,14
0,10,0,0,0,0,1,3,2,0,10
5,4,0,0,0,0,0,4,0,0,19
6,28,0,0,0,1,0,6,0,0,20
0,1,0,0,0,0,0,2,0,0,2
2,7,0,0,0,0,0,5,0,0,13
8,27,0,0,0,0,0,1,1,0,17
6,5,0,0,0,0,0,5,0,0,6
10,22,0,0,0,0,1,6,1,0,26
10,37,0,0,0,0,3,11,7,0,43
7,12,0,0,0,0,0,7,1,0,20
5,5,0,0,0,0,0,10,0,0,10
11,26,0,0,0,0,0,7,4,0,17
6,16,0,0,0,0,2,5,0,0,39
4,5,0,0,0,0,0,5,1,0,21
1,16,0,0,0,0,0,2,0,0,21
6,24,0,0,0,0,0,13,1,0,11
6,32,0,0,0,0,0,13,9,0,15
3,15,0,0,0,0,0,5,0,0,15
2,6,0,0,0,0,0,1,0,0,2
4,14,0,0,0,0,0,3,0,0,10
1,9,0,0,0,0,0,1,0,0,3
0,1,0,0,0,0,0,2,0,0,3
5,11,0,0,0,0,0,7,2,0,13
5,13,0,0,0,0,1,6,1,0,13
5,3,0,0,0,0,5,4,0,0,13
6,13,0,0,0,0,1,18,1,0,14
0,4,0,0,0,0,0,1,0,0,4
9,22,0,0,0,0,2,1,1,0,13
1,4,0,0,0,0,0,1,0,0,2
3,2,0,0,0,0,0,1,0,0,4
0,5,0,0,0,0,0,3,0,0,1
0,4,0,0,0,0,0,2,0,0,2
2,4,0,0,0,0,0,1,1,0,2
1,6,0,0,0,0,0,1,1,0,2
1,5,0,0,0,0,0,2,0,0,4
12,16,0,0,0,0,0,3,1,0,22
3,14,0,0,0,0,0,1,0,0,6
12,17,0,0,0,0,0,9,2,0,20
2,10,0,0,0,0,0,18,0,0,17
2,4,0,0,0,0,0,1,0,0,1
4,22,0,0,0,0,1,2,1,0,10
10,22,0,0,0,0,0,15,1,0,46
6,32,0,0,0,0,3,3,0,0,15
0,3,0,0,0,0,0,1,0,0,5
6,18,0,0,0,0,0,4,0,0,16
18,27,0,0,0,0,0,1,0,0,39
13,22,0,0,0,0,0,1,0,0,36
3,29,0,0,0,0,0,4,0,0,15
9,14,0,0,0,0,2,9,3,0,23
9,65,0,0,0,0,0,6,0,0,22
4,36,0,0,0,0,1,6,0,0,14
4,4,0,0,0,0,0,1,1,0,1
0,5,0,0,0,0,0,1,0,0,1
3,6,0,0,0,0,1,1,0,0,12
8,17,0,0,0,0,1,9,0,0,25
2,6,0,0,0,0,1,3,0,0,8
16,17,0,0,0,0,2,9,1,0,33
7,7,0,0,0,0,0,7,0,0,20
4,12,0,0,0,0,1,2,0,0,15
11,7,0,0,0,0,2,1,0,0,40
0,11,0,0,0,0,0,1,0,0,5
6,13,0,0,0,0,0,3,1,0,16
5,6,0,0,0,0,0,4,0,0,12
8,15,0,0,0,0,0,6,0,0,19
3,10,0,0,0,0,0,10,7,0,13
7,20,0,0,0,0,0,5,2,0,22
3,8,0,0,0,0,0,1,0,0,5
3,18,0,0,0,0,0,9,5,0,13
1,4,0,0,0,0,0,1,1,0,1
6,24,0,0,0,0,1,2,0,0,20
2,4,0,0,0,0,0,1,0,0,1
2,9,0,0,0,0,0,2,1,0,3
1,13,0,0,0,0,1,2,0,0,1
0,1,0,0,0,0,0,3,0,0,2
2,9,0,0,0,0,0,2,0,0,12
4,6,0,0,0,0,0,3,0,0,6
1,2,0,0,0,0,0,1,0,0,1
10,3,0,0,0,0,0,5,0,0,13
6,12,0,0,0,0,0,1,0,0,4
7,9,0,0,0,0,0,3,0,0,5
2,12,0,0,0,0,3,1,0,0,13
4,6,0,0,0,0,0,2,0,0,13
6,9,0,0,0,0,0,1,0,0,13
4,13,0,0,0,0,0,16,5,0,8
4,6,0,0,0,0,0,5,0,0,15
15,7,0,0,0,0,0,6,0,0,14
12,32,0,0,0,0,1,4,0,0,35
15,31,0,0,0,0,1,4,0,0,29
9,4,0,0,0,0,1,2,0,0,25
18,27,0,0,0,0,0,1,0,0,39
4,7,0,0,0,0,0,2,0,0,14
5,8,0,0,0,0,1,11,0,0,21
1,5,0,0,0,0,0,1,0,0,1
9,5,0,0,0,0,0,1,0,0,8
8,9,0,0,0,0,2,6,0,0,29
8,5,0,0,0,0,0,2,0,0,8
0,4,0,0,0,0,0,1,0,0,8
7,14,0,0,0,0,0,6,2,0,22
0,1,0,0,0,0,2,1,0,0,4
17,27,0,0,0,0,0,3,0,0,54
7,20,0,0,0,0,0,1,0,0,28
1,6,0,0,0,0,0,1,0,0,1
3,9,0,0,0,0,1,14,9,0,7
1,6,0,0,0,0,0,3,1,0,1
6,17,0,0,0,0,0,8,8,0,22
10,33,0,0,0,0,0,16,10,0,19
6,12,0,0,0,0,1,6,0,0,7
3,8,0,0,0,0,0,8,0,0,18
7,21,0,0,0,0,0,2,1,0,20
5,7,0,0,0,0,0,2,0,0,19
2,7,0,0,0,0,0,13,0,0,13
1,22,0,0,0,0,0,10,0,0,15
10,28,0,0,0,0,1,3,0,0,16
1,7,0,0,0,0,0,4,0,0,14
2,4,0,0,0,0,0,2,0,0,5
6,8,0,0,0,0,0,5,0,0,34
4,7,0,0,0,0,2,1,0,0,10
6,13,0,0,0,0,2,7,2,0,25
6,15,0,0,0,0,0,1,0,0,7
1,2,0,0,0,0,0,1,0,0,3
0,3,0,0,0,0,1,2,0,0,5
1,2,0,0,0,0,1,3,0,0,3
6,10,0,0,0,0,0,5,0,0,26
2,9,0,0,0,0,0,13,6,0,10
9,18,0,0,0,0,0,11,0,0,4
2,17,0,0,0,0,0,6,0,0,12
1,5,0,0,0,0,0,2,1,0,4
6,10,0,0,0,0,1,2,1,0,15
8,16,0,0,0,0,2,1,0,0,18
0,5,0,0,0,0,0,3,0,0,2
2,9,0,0,0,0,0,1,0,0,21
6,13,0,0,0,0,0,1,0,0,24
5,8,0,0,0,0,1,2,0,0,18
4,7,0,0,0,0,0,2,0,0,11
1,4,0,0,0,0,0,1,0,0,9
5,10,0,0,0,0,2,2,1,0,5
2,9,0,0,0,0,0,12,1,0,13
6,8,0,0,0,0,0,5,5,0,12
2,5,0,0,0,0,0,2,0,0,3
2,10,0,0,0,0,0,12,0,1,19
3,22,0,0,0,0,0,5,1,0,14
5,22,0,0,0,0,0,5,0,0,16
9,23,0,0,0,0,0,9,1,0,15
3,9,0,0,0,0,0,6,1,0,21
3,13,0,0,0,0,0,2,1,0,13
4,17,0,0,0,0,0,5,3,0,18
2,8,0,0,0,0,0,2,0,0,10
3,12,0,0,0,0,0,1,1,0,12
5,27,0,0,0,0,0,15,0,0,18
3,3,0,0,0,0,0,5,0,0,6
9,17,0,0,0,0,1,20,0,0,39
6,22,0,0,0,0,0,2,0,0,17
1,27,0,0,0,0,0,3,1,0,20
2,1,0,0,0,0,0,3,0,0,13
6,5,0,0,0,0,0,5,0,0,13
3,11,0,0,0,0,0,3,0,0,2
12,9,0,0,0,0,0,10,1,0,57
2,1,0,0,0,0,0,2,0,0,6
5,9,0,0,0,0,2,2,2,0,9
2,1,0,0,0,0,0,1,0,0,6
8,28,1,0,0,0,0,5,0,0,25
10,19,0,0,0,0,1,3,0,0,13
3,21,0,0,0,0,0,4,0,0,27
1,3,0,0,0,0,0,3,0,0,5
3,18,0,0,0,0,2,2,0,0,22
2,6,0,0,0,0,0,2,0,0,4
2,6,0,0,0,0,0,6,2,0,8
4,16,0,0,0,0,0,8,3,0,16
3,3,0,0,0,0,0,4,0,0,5
11,8,0,0,0,0,1,2,1,0,15
6,9,0,0,0,0,2,3,0,0,8
14,25,0,0,0,0,1,7,3,0,40
3,1,0,0,0,0,0,4,0,0,9
8,9,0,0,0,0,1,3,0,0,11
0,8,0,0,0,0,3,4,1,0,13
2,1,0,0,0,0,6,16,7,0,30
1,7,0,0,0,0,0,2,0,0,4
5,15,0,0,0,0,0,5,1,0,16
0,4,0,0,0,0,4,1,0,0,10
3,2,0,0,0,0,0,1,0,0,4
0,1,0,0,0,0,1,1,0,0,4
5,14,0,0,0,0,3,5,2,0,31
3,4,0,0,0,0,3,5,0,1,11
5,1,0,0,0,0,0,1,0,0,6
14,23,0,0,0,0,0,13,7,0,13
3,4,0,0,0,0,0,1,0,0,6
8,30,0,0,0,0,0,3,1,0,18
15,36,0,0,0,0,1,10,0,0,44
1,1,0,0,0,0,0,1,0,0,1
1,9,0,0,0,0,0,3,2,0,2
4,12,0,0,0,0,0,6,4,0,12
3,32,0,0,0,0,1,8,3,0,32
3,3,0,0,0,0,2,2,0,0,5
9,3,0,0,0,0,0,1,0,0,17
1,13,0,0,0,0,0,2,0,0,9
4,5,0,0,0,0,0,8,0,0,13
12,29,0,0,0,0,0,9,0,0,4
0,2,0,0,0,0,0,1,0,0,1
9,26,0,0,0,0,1,16,0,0,32
2,3,0,0,0,0,0,7,1,0,3
3,22,0,0,0,0,0,5,1,0,2
2,7,0,0,0,0,0,4,1,0,1
11,17,0,0,0,0,0,6,3,0,20
1,5,0,0,0,0,0,3,0,0,5
14,28,0,0,0,0,1,6,2,0,62
9,16,0,0,0,0,0,7,1,0,25
15,16,0,0,0,0,2,3,0,0,36
12,20,0,0,0,0,5,1,0,0,31
9,26,0,0,0,0,0,10,0,0,25
5,33,0,0,0,0,1,17,12,0,27
10,21,0,0,0,0,0,4,2,0,16
2,5,0,0,0,0,1,4,0,0,17
3,18,0,0,0,0,1,4,2,0,17
7,12,0,0,0,0,1,7,0,0,32
8,47,0,0,0,0,1,5,0,0,34
8,11,0,0,0,0,0,16,4,0,19
6,18,0,0,0,0,3,9,4,0,27
7,6,0,0,0,0,2,10,2,1,11
4,6,0,0,0,0,0,14,6,0,15
13,41,0,0,0,0,0,9,3,0,11
4,36,0,0,0,0,0,4,0,0,23
14,21,0,0,0,0,0,6,0,0,25
0,1,0,0,0,0,0,5,0,0,0
16,35,3,0,0,0,0,14,1,0,28
4,11,0,0,0,0,0,1,0,0,7
7,14,0,0,0,0,1,7,0,0,12
6,5,0,0,0,0,0,1,0,0,5
9,11,0,0,0,0,2,3,0,0,24
3,10,0,0,0,0,0,2,0,0,4
6,32,0,0,0,0,0,2,0,0,26
5,6,0,0,0,0,1,1,0,0,9
2,2,0,0,0,0,0,5,0,0,5
0,13,0,0,0,0,0,2,0,0,10
2,2,0,0,0,0,0,4,0,0,16
5,3,0,0,0,0,0,5,0,0,13
4,6,0,0,0,0,1,5,0,0,12
0,5,0,0,0,0,0,1,0,0,1
5,5,0,0,0,0,2,4,1,0,8
2,8,0,0,0,0,0,3,0,0,1
1,7,0,0,0,0,0,1,0,0,0
3,2,0,0,0,0,0,2,0,0,11
6,7,0,0,0,0,0,2,0,0,13
6,10,0,0,0,0,0,1,0,0,11
2,8,0,0,0,0,1,1,0,0,6
6,5,0,0,0,0,1,6,0,0,17
7,23,0,0,0,0,0,1,1,0,21
5,20,0,0,0,0,0,1,1,0,18
1,15,0,0,0,0,0,5,0,0,15
3,1,0,0,0,0,0,1,0,0,6
11,47,0,0,0,0,0,10,2,0,30
4,13,0,0,0,0,0,8,2,0,8
4,4,0,0,0,0,0,4,2,0,7
15,17,0,0,0,0,1,11,1,0,28
9,20,0,0,0,0,6,3,0,0,21
5,7,0,0,0,0,0,2,0,0,7
8,25,0,0,0,0,1,23,6,0,38
2,9,0,0,0,0,0,2,2,0,0
0,2,0,0,0,0,0,5,0,0,2
0,19,0,0,0,0,0,3,1,0,7
3,19,0,0,0,0,0,2,0,0,19
1,7,0,0,0,0,0,1,0,0,12
3,17,0,0,0,0,0,6,0,0,17
10,20,0,0,0,0,0,22,3,0,35
5,11,0,0,0,0,1,2,0,0,18
0,5,0,0,0,0,0,1,0,0,2
23,36,0,0,0,0,3,29,7,0,36
6,9,0,0,0,0,0,5,0,0,18
2,2,0,0,0,0,0,3,0,0,5
10,19,0,0,0,0,0,3,0,0,25
1,9,0,0,0,0,0,6,0,0,8
0,4,0,0,0,0,0,2,0,0,5
1,1,0,0,0,0,0,1,0,0,2
1,1,0,0,0,0,0,2,0,0,2
4,24,0,0,0,0,0,2,0,0,18
1,6,0,0,0,0,0,2,1,0,2
9,11,0,0,0,0,0,6,0,0,13
27,69,0,0,0,0,1,8,2,0,41
7,13,0,0,0,0,1,16,4,0,7
10,43,0,0,0,0,0,19,1,0,17
2,13,0,0,0,0,3,12,4,0,14
0,4,0,0,0,0,0,2,0,0,1
6,49,0,0,0,0,0,9,1,0,16
1,10,0,0,0,0,2,2,0,0,18
1,1,0,0,0,0,0,2,0,0,4
0,3,0,0,0,0,0,2,0,0,4
2,2,0,0,0,0,3,2,0,0,7
1,3,0,0,0,0,0,3,0,0,9
6,22,0,0,0,0,0,9,0,0,18
18,27,0,0,0,0,2,24,2,0,50
0,2,0,0,0,0,0,1,0,0,4
19,17,0,0,0,0,0,3,0,0,27
4,11,0,0,0,0,0,12,8,0,11
4,13,0,0,0,0,3,6,0,0,32
3,11,0,0,0,0,0,3,0,0,10
0,6,0,0,0,0,0,5,0,0,6
2,25,0,0,0,0,0,3,0,0,24
6,7,0,0,0,0,0,3,0,0,16
1,7,0,0,0,0,0,1,0,0,11
3,6,0,0,0,0,0,1,0,0,13
4,26,0,0,0,0,0,13,0,0,20
7,14,0,0,0,0,3,15,3,0,48
2,10,0,0,0,0,3,9,2,0,14
8,8,0,0,0,0,0,1,0,0,2
6,12,0,0,0,0,0,2,0,0,18
5,12,0,0,0,0,0,1,1,0,11
4,10,0,0,0,0,0,6,0,0,12
5,40,0,0,0,0,0,3,0,0,46
7,10,0,0,0,0,3,9,4,0,21
7,5,0,0,0,0,0,1,0,0,15
15,34,0,0,0,0,0,3,0,0,30
6,12,0,0,0,0,1,8,0,0,21
2,12,0,0,0,0,6,6,1,0,29
3,14,0,0,0,0,3,2,1,0,16
1,10,0,0,0,0,0,4,0,0,21
2,17,0,0,0,0,1,3,0,0,9
7,35,0,0,0,0,0,4,1,0,60
10,4,0,0,0,0,0,2,0,0,16
2,5,0,0,0,0,0,2,0,0,4
0,6,0,0,0,0,0,4,0,0,7
5,9,0,0,0,0,0,2,0,0,9
4,16,0,0,0,0,0,5,0,0,5
0,3,0,0,0,0,0,2,0,0,5
3,22,0,0,0,0,0,3,0,0,5
5,1,0,0,0,0,0,1,0,0,2
2,14,0,0,0,0,1,8,1,0,18
5,7,0,0,0,0,3,3,0,0,10
4,28,0,0,0,0,1,7,4,0,16
3,4,0,0,0,0,3,12,8,0,16
4,4,0,0,0,0,0,1,0,0,9
4,27,0,0,0,0,6,15,2,0,34
6,27,0,0,0,0,3,10,0,0,42
0,8,0,0,0,0,0,1,0,0,5
9,13,0,0,0,0,0,15,8,0,16
6,16,0,0,0,0,0,14,4,0,10
4,18,0,0,0,0,1,2,0,0,9
2,12,0,0,0,0,0,1,0,0,4
12,7,0,0,0,0,0,8,1,0,29
1,1,0,0,0,0,0,2,0,0,13
8,18,0,0,0,0,2,21,9,0,31
6,35,0,0,0,0,0,15,2,0,23
4,3,0,0,0,0,0,4,1,0,3
7,6,0,0,0,0,1,6,2,0,22
7,16,0,0,0,0,0,3,0,0,10
1,1,0,0,0,0,2,3,0,0,6
0,2,0,0,0,0,4,3,0,0,5
0,5,0,0,0,0,0,1,0,0,4
0,8,0,0,0,0,0,6,4,0,5
4,5,0,0,0,0,0,3,0,1,9
1,6,0,0,0,0,0,1,0,0,7
7,11,0,0,0,0,0,1,0,0,14
8,19,0,0,0,0,1,6,1,0,59
4,4,0,0,0,0,1,1,0,0,8
3,9,0,0,0,0,1,4,0,0,5
5,14,0,0,0,0,0,2,0,0,6
4,3,0,0,0,0,0,2,0,0,8
7,17,0,0,0,0,0,3,0,0,8
9,13,0,0,0,0,0,3,0,0,9
3,36,0,0,0,0,0,3,0,0,19
9,19,0,0,0,0,0,2,0,0,13
0,1,0,0,0,0,0,2,1,0,2
11,17,0,0,0,0,1,7,1,0,41
6,7,0,0,0,0,0,1,0,0,4
2,4,0,0,0,0,0,1,0,0,2
2,14,0,0,0,0,0,1,0,0,3
6,22,0,0,0,0,0,12,0,0,31
1,1,0,0,0,0,1,4,0,0,15
16,17,0,0,0,0,0,1,0,0,20
1,2,0,0,0,0,0,1,0,0,2
7,29,0,0,0,0,0,19,12,0,15
2,5,0,0,0,0,0,3,0,0,5
7,31,0,0,0,0,0,3,0,0,29
0,5,0,0,0,0,0,2,0,0,4
8,10,0,0,0,0,0,2,0,0,7
2,2,0,0,0,0,0,1,0,0,0
2,11,0,0,0,0,0,3,0,0,5
3,23,0,0,0,0,0,18,4,0,20
4,11,0,0,0,0,1,7,3,0,4
20,39,0,0,0,0,0,24,2,0,77
19,24,0,0,0,0,1,5,1,0,27
8,9,0,0,0,0,1,3,0,0,17
8,33,0,0,0,3,1,4,2,0,33
6,24,0,0,0,0,1,16,4,0,35
3,2,0,0,0,0,0,2,0,0,10
6,9,0,0,0,0,5,2,0,0,14
1,5,0,0,0,0,0,2,0,0,1
7,12,0,0,0,0,0,3,0,0,21
5,22,0,0,0,0,0,5,0,0,9
2,11,0,0,0,0,0,9,1,0,2
19,50,0,0,0,0,0,29,11,0,58
4,11,0,0,0,0,0,5,1,0,4
10,9,0,0,0,0,0,6,3,0,4
13,29,0,0,0,0,0,9,1,0,46
3,5,0,0,0,0,0,11,0,0,24
1,5,0,0,0,0,0,3,1,0,10
10,42,0,0,0,0,0,5,0,0,46
1,1,0,0,0,0,0,1,0,0,3
0,5,0,0,0,0,2,1,0,0,3
1,17,0,0,0,0,1,15,4,1,4
5,14,0,0,0,0,0,2,0,0,19
1,7,0,0,0,0,0,1,0,0,2
8,11,0,0,0,0,4,12,1,0,38
4,11,0,0,0,0,1,4,0,0,15
7,13,0,0,0,0,2,13,4,0,27
6,18,0,0,0,0,0,7,0,0,29
9,8,0,0,0,0,0,3,0,0,11
5,44,0,0,0,0,2,12,4,0,30
2,7,0,0,0,0,0,1,1,0,14
4,5,0,0,0,0,0,16,11,0,11
1,1,0,0,0,0,0,1,0,0,6
1,8,0,0,0,0,0,2,1,0,7
4,5,0,0,0,0,1,3,1,0,9
9,10,0,0,0,0,0,3,1,0,23
3,16,0,0,0,0,0,5,1,0,6
4,8,0,0,0,0,0,4,0,0,25
10,42,0,0,0,0,9,10,1,0,30
8,13,0,0,0,0,1,3,1,0,9
1,5,0,0,0,0,2,3,0,0,4
1,11,0,0,0,0,0,2,0,0,15
2,6,0,0,0,0,0,1,0,0,9
2,18,0,0,0,0,0,5,0,0,10
2,4,0,0,0,0,0,4,0,0,0
10,31,0,0,0,0,1,17,0,0,41
0,2,0,0,0,0,0,3,0,0,2
1,2,0,0,0,0,0,1,0,0,4
4,16,0,0,0,0,0,4,3,0,11
2,11,0,0,0,0,0,1,0,0,7
0,1,0,0,0,0,0,2,0,0,1
3,11,0,0,0,0,0,1,0,0,3
0,4,0,0,0,0,0,4,0,0,4
2,2,0,0,0,0,0,4,0,0,1
7,11,0,0,0,0,2,9,5,0,44
3,1,0,0,0,0,6,3,0,0,2
1,1,0,0,0,0,0,2,0,0,1
5,14,0,0,0,0,2,7,1,0,7
3,1,0,0,0,0,0,2,0,0,2
2,8,0,0,0,0,0,3,0,0,2
8,44,0,0,0,0,0,4,1,0,30
9,18,0,0,0,0,0,6,0,0,24
2,1,0,0,0,0,0,1,0,0,8
6,14,0,0,0,0,0,5,0,0,19
3,2,0,0,0,0,0,1,0,0,2
2,2,0,0,0,0,0,1,0,0,2
0,1,0,0,0,0,0,1,0,0,10
3,10,0,0,0,0,0,2,0,0,11
16,18,0,0,0,0,2,1,3,0,26
4,9,0,0,0,0,0,1,0,0,9
2,1,0,0,0,0,0,1,0,0,4
0,1,0,0,0,0,0,3,2,0,2
8,24,0,0,0,0,0,6,1,0,6
6,11,0,0,0,0,0,1,0,0,3
0,6,0,0,0,0,0,2,0,0,1
7,22,0,0,0,0,1,5,1,0,23
2,7,0,0,0,0,0,2,0,0,11
3,6,0,0,0,0,0,2,0,0,6
2,2,0,0,0,0,1,1,0,0,12
7,7,0,0,0,0,0,4,0,0,14
11,24,0,0,0,0,3,2,3,0,20
8,23,0,0,0,0,0,0,1,0,20
2,11,0,0,0,0,1,5,0,0,8
3,4,0,0,0,0,0,2,1,0,6
3,7,0,0,0,0,0,13,4,0,3
4,11,0,0,0,0,0,1,0,0,3
9,13,0,0,0,0,0,4,0,0,18
4,31,0,0,0,0,0,2,0,0,12
5,4,0,0,0,0,1,1,3,0,17
6,12,0,0,0,0,0,1,0,0,12
8,15,0,0,0,0,1,16,1,0,16
6,25,0,0,0,0,0,8,4,0,16
5,22,0,0,0,0,1,11,1,0,4
1,7,0,0,0,0,1,1,0,0,2
1,10,0,0,0,0,0,2,0,0,3
1,2,0,0,0,0,0,3,0,0,4
10,19,0,0,0,0,0,6,1,0,6
10,12,0,0,0,0,2,1,0,0,19
2,19,0,0,0,0,2,13,0,0,13
1,6,0,0,0,0,0,2,0,0,2
6,11,0,0,0,0,0,2,0,0,14
2,19,0,0,0,0,0,6,0,0,13
4,12,0,0,0,0,0,11,0,0,10
10,17,0,0,0,0,0,5,2,0,23
9,16,0,0,0,0,0,10,0,0,8
0,10,0,0,0,0,0,1,0,0,8
8,12,0,0,0,0,0,2,0,0,13
4,9,0,0,0,0,0,2,0,0,12
4,7,0,0,0,0,4,7,0,0,12
6,19,0,0,0,0,0,1,1,0,1
4,5,0,0,0,0,0,2,0,0,5
5,21,0,0,0,0,4,8,2,0,10
1,5,0,0,0,0,0,1,0,0,7
4,4,0,0,0,0,0,3,0,0,12
0,6,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,2,1,0,0
0,2,0,0,0,0,0,1,0,0,0
9,17,0,0,0,0,1,4,1,0,6
7,4,0,0,0,0,3,2,0,0,12
7,29,0,0,0,0,0,17,1,0,61
8,20,0,0,0,0,1,15,9,0,20
5,43,0,0,0,0,0,19,0,0,21
4,12,0,0,0,0,0,4,0,0,18
4,11,0,0,0,0,2,8,2,0,23
8,10,0,0,0,0,0,4,0,0,8
0,1,0,0,0,0,0,1,0,0,0
3,5,0,0,0,0,0,1,0,0,4
2,4,0,0,0,0,0,3,0,0,4
0,1,0,0,0,0,0,1,0,0,0
2,5,0,0,0,0,1,6,2,0,7
5,7,0,0,0,0,0,7,2,0,36
0,4,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,1
3,16,0,0,0,0,0,8,0,0,16
7,21,0,0,0,0,1,21,0,0,50
7,18,0,0,0,0,9,14,0,0,61
3,10,0,0,0,0,1,5,0,0,19
1,9,0,0,0,0,0,5,0,0,13
0,3,0,0,0,0,0,2,0,0,8
16,37,0,0,0,0,0,9,2,0,42
3,6,0,0,0,0,1,7,0,0,31
6,14,0,0,0,0,0,2,1,0,8
7,13,0,0,0,0,0,3,1,0,4
0,2,0,0,0,0,0,1,0,0,3
5,24,0,0,0,0,0,14,0,0,17
2,4,0,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,2,0,0,1
6,14,0,0,0,0,0,5,0,0,20
4,11,0,0,0,0,0,7,0,0,21
1,3,0,0,0,0,0,1,0,0,0
0,5,0,0,0,0,0,2,0,0,1
1,2,0,0,0,0,0,2,0,0,4
11,21,0,0,0,0,2,9,1,0,33
4,15,0,0,0,0,0,5,1,0,17
0,3,0,0,0,0,0,2,0,0,1
2,8,0,0,0,0,0,1,0,0,17
